"Plot_id","Forest_Type","Binomial","Genus","Species","Family","Dbh_cm","H_m","N","E","Mean_temperature","Mean_precipation"
24,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",15,30,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",10.8,20,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",11.5,6,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Wendlandia tinctoria","Wendlandia","tinctoria","Rubiaceae",7.7,10,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",7.8,5.5,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Terminalia crenulata","Terminalia","crenulata","Combretaceae",7.5,10,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Terminalia crenulata","Terminalia","crenulata","Combretaceae",10.5,30,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",17.5,40,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Zizyphus rugosa","Zizyphus","rugosa","Rhamnaceae",6,10,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",9,7,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Zizyphus rugosa","Zizyphus","rugosa","Rhamnaceae",6,10,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",30,25,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",5.2,10,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",22,20,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Premna pyramidata","Premna","pyramidata","Verbenaceae",5.5,8,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Terminalia crenulata","Terminalia","crenulata","Combretaceae",13.5,25,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Terminalia chebula","Terminalia","chebula","Combretaceae",10,25,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Buchanania lanzan","Buchanania","lanzan","Anacardiaceae",15,30,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Terminalia crenulata","Terminalia","crenulata","Combretaceae",10,23,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",28.5,25,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",24.5,40,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Vitex peduncularis","Vitex","peduncularis","Verbenaceae",7.5,18,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",16.8,33,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Vitex peduncularis","Vitex","peduncularis","Verbenaceae",6.5,15,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Vitex peduncularis","Vitex","peduncularis","Verbenaceae",6.5,15,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Buchanania lanzan","Buchanania","lanzan","Anacardiaceae",12.5,33,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Diospyros burmanica","Diospyros","burmanica","Ebenaceae",6,13,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Diospyros burmanica","Diospyros","burmanica","Ebenaceae",6.8,17,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",22.5,48,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Dalbergia oliveri","Dalbergia","oliveri","Fabaceae",6.5,23,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Wendlandia tinctoria","Wendlandia","tinctoria","Rubiaceae",6.8,22,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Wendlandia tinctoria","Wendlandia","tinctoria","Rubiaceae",8,17,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",12,8,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Premna pyramidata","Premna","pyramidata","Verbenaceae",18.8,32,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
24,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",9.3,28,20.8881998416344,95.2686737214351,24.421186777408,782.393802445362
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",20.7,40,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",6,6,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",13,15,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",6.5,7,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Chionanthus ramiflora","Chionanthus","ramiflora","Oleaceae",9,10,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",6.2,7.5,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",8,4.5,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",5.5,4,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",34,30,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",18.5,30,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",25,20,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",17,35,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",12.5,5,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Heterophragma adenophylla","Heterophragma","adenophylla","Bignoniaceae",8.5,30,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",19.5,40,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",8.2,5,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",19,27,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",9.7,5,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",13,19,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",15,35,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",8.5,15,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Terminalia crenulata","Terminalia","crenulata","Combretaceae",9.5,30,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dalbergia oliveri","Dalbergia","oliveri","Fabaceae",23.5,30,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",12.5,38,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",10.2,6,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",10,6,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Heterophragma adenophylla","Heterophragma","adenophylla","Bignoniaceae",19,20,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",12.7,6,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",8.5,15,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",7.5,15,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",8.5,6.5,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Buchanania lanzan","Buchanania","lanzan","Anacardiaceae",11,15,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",15.5,30,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Wendlandia tinctoria","Wendlandia","tinctoria","Rubiaceae",9,10,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dalbergia oliveri","Dalbergia","oliveri","Fabaceae",9,25,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",11.5,25,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",7.5,6.5,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Diospyros burmanica","Diospyros","burmanica","Ebenaceae",6.8,25,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",5.3,10,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",8.5,5,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",28,60,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",14.4,25,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Chionanthus ramiflora","Chionanthus","ramiflora","Oleaceae",7,10,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",6.7,15,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Chionanthus ramiflora","Chionanthus","ramiflora","Oleaceae",6.5,15,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",8.5,5,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",8.5,6.5,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",12.3,35,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",11,28,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",13.3,37,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",7,18,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Bombax insigne","Bombax","insigne","Bombacaceae",11,38,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Diospyros burmanica","Diospyros","burmanica","Ebenaceae",8,20,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Diospyros burmanica","Diospyros","burmanica","Ebenaceae",10,23,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Diospyros burmanica","Diospyros","burmanica","Ebenaceae",13.5,28,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Terminalia crenulata","Terminalia","crenulata","Combretaceae",6.5,18,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",17.3,8,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Pajanelia longifolia","Pajanelia","longifolia","Bignoniaceae",7,25,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",8.8,4,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dalbergia oliveri","Dalbergia","oliveri","Fabaceae",6.5,13,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",29.3,70,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",13.3,7,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",7,17,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Vitex peduncularis","Vitex","peduncularis","Verbenaceae",9.3,20,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea obtusa","Shorea","obtusa","Dipterocarpaceae",11.5,37,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dalbergia oliveri","Dalbergia","oliveri","Fabaceae",16.5,63,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",13,55,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",10,15,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Dipterocarpus tuberculatus","Dipterocarpus","tuberculatus","Dipterocarpaceae",8.5,17,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",10.5,27,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
25,"Dipterocarpus_Forest","Shorea siamensis","Shorea","siamensis","Dipterocarpaceae",10.8,32,20.8866724696367,95.2687660742866,24.5256592436404,778.958084984862
1,"Dry_Forest","Diospyros burmanica","Diospyros","burmanica","Ebenaceae",7.5,11,20.8376361747746,95.2701914721549,25.981990640183,743.303964434611
1,"Dry_Forest","Diospyros burmanica","Diospyros","burmanica","Verbenaceae",6.5,9,20.8376361747746,95.2701914721549,25.981990640183,743.303964434611
1,"Dry_Forest","Premna pyramidata","Premna","pyramidata","Verbenaceae",7,12,20.8376361747746,95.2701914721549,25.981990640183,743.303964434611
1,"Dry_Forest","Tectona grandis","Tectona","grandis","Verbenaceae",6,15,20.8376361747746,95.2701914721549,25.981990640183,743.303964434611
1,"Dry_Forest","Tectona grandis","Tectona","grandis","Verbenaceae",9.5,12,20.8376361747746,95.2701914721549,25.981990640183,743.303964434611
1,"Dry_Forest","Tectona grandis","Tectona","grandis","Verbenaceae",19,20,20.8376361747746,95.2701914721549,25.981990640183,743.303964434611
1,"Dry_Forest","Tectona grandis","Tectona","grandis","Verbenaceae",26.5,25,20.8376361747746,95.2701914721549,25.981990640183,743.303964434611
1,"Dry_Forest","Tectona grandis","Tectona","grandis","Verbenaceae",10,6,20.8376361747746,95.2701914721549,25.981990640183,743.303964434611
